ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
390983621,Photo,Long-billed Curlew,Numenius americanus,,Grigory Heaton,2021-11-23,2021,11,23,1619,United States,US-CA-079,California,San Luis Obispo,Morro Bay harbor mouth,35.3640786,-120.8658353,Adult – 1,,Unspecified,"","",,,,,,,S97989026,"",,,,,Numenius americanus,lobcur,Species,5988,,5.00,174,,3326,4989
595867971,Photo,White-tailed Ptarmigan,Lagopus leucura,,Mason Maron,2023-07-16,2023,7,16,811,United States,US-WA-053,Washington,Pierce,Mount Rainier NP--Panorama Point,46.8020912,-121.7288543,Juvenile – 1,"",Unspecified,"","",,,,,,,S144766447,"",,,,Ad with chicks walked right up to us after crouching down behind boulders,Lagopus leucura,whtpta1,Species,1291,,4.97,270,Habitat,3531,5297
31447761,Photo,White-tailed Ptarmigan,Lagopus leucura,,Andrew Spencer,2015-04-29,2015,4,29,1030,United States,US-CO-117,Colorado,Summit,Loveland Pass (Summit Co.),39.6626400,-105.8794200,Adult Male,Vocalizing,Unspecified,"","",,,,,,,S30782988,"",,,,,Lagopus leucura,whtpta1,Species,1291,,4.93,971,"",2424,3456
402698541,Photo,Northern Hawk Owl,Surnia ulula,,Matt Zuro,,,,,,United States,US-MN-137,Minnesota,St. Louis,,,,"",,Unspecified,"","",,,,,,,,"",,,,,Surnia ulula,nohowl,Species,8792,,4.98,244,,3064,4596
421340531,Photo,Wood Duck,Aix sponsa,,Blair Dudeck,2022-02-26,2022,2,26,1003,Canada,CA-BC-CO,British Columbia,Central Okanagan,Kelowna--Fascieux Creek Park,49.8592486,-119.4870847,Adult Female – 1,,Unspecified,"","",,,,,,,S103885280,"",,,,,Aix sponsa,wooduc,Species,433,,4.97,291,,2903,4645
315239111,Photo,Hooded Merganser,Lophodytes cucullatus,,Brad Imhoff,2021-03-09,2021,3,9,634,United States,US-OH-089,Ohio,Licking,Hebron Fish Hatchery and Wetlands,39.9350130,-82.5143623,"Adult Female – 1; Adult Male – 1","Courtship, Display, or Copulation",Unspecified,"","",,,,,,,S83071256,"",,,,,Lophodytes cucullatus,hoomer,Species,712,,4.95,398,"",2253,3380
190547851,Photo,Pink Robin,Petroica rodinogaster,,Laurie Ross | Tracks Birding & Photography Tours,2019-11-30,2019,11,30,810,Australia,AU-TAS-HOB,Tasmania,Hobart,kunanyi/Mount Wellington,-42.8962772,147.2367954,"",,Unspecified,"","",,,,,,,S61855685,"",,,,,Petroica rodinogaster,pinrob1,Species,21377,,4.95,457,,1000,1500
203317141,Photo,Red-headed Woodpecker,Melanerpes erythrocephalus,,Ryan Sanderson,2020-01-27,2020,1,27,1005,United States,US-IN-097,Indiana,Marion,Eagle Creek Park,39.8751000,-86.3037000,Adult – 1,,Unspecified,"","",,,,,,,S63847508,"",,,,,Melanerpes erythrocephalus,rehwoo,Species,10926,,4.96,342,,4480,6720
407870071,Photo,Emerald Tanager,Tangara florida,,Mason Maron,2021-12-26,2021,12,26,826,Costa Rica,CR-A,Alajuela,,Arenal Observatory Lodge,10.4369842,-84.7096768,Adult – 1,,Unspecified,"","",,,,,,,S99448289,"",,,,,Tangara florida,emetan1,Species,34572,,4.99,204,,2938,4700
413819801,Photo,Lapland Longspur,Calcarius lapponicus,,Ryan Sanderson,2022-02-05,2022,2,5,1557,United States,US-IN-059,Indiana,Hancock,Indianapolis Regional Airport (Mt. Comfort Airport),39.8478215,-85.9014130,Adult – 1,Flying,Unspecified,"","",,,,,,,S102093884,"",,,,,Calcarius lapponicus,laplon,Species,32138,,4.95,407,"",2346,3519
301769681,Photo,"Mrs. Gould's Sunbird (Scarlet-breasted)",Aethopyga gouldiae dabryii,,Natthaphat Chotjuckdikul,2021-01-01,2021,1,1,809,Thailand,TH-50,Chiang Mai,,Doi Pha Hom Pok NP--Doi Angkhang Royal Agricultural Station,19.9102134,99.0439421,Adult Male,Foraging or Eating,Unspecified,"","",,,,,,,S78366373,"",,,,,Aethopyga gouldiae,gousun3,Group,30011,,4.97,238,Habitat,1360,2040
570344851,Photo,Prothonotary Warbler,Protonotaria citrea,,Matt Misewicz,2023-05-11,2023,5,11,530,United States,US-IL-197,Illinois,Will,Marina,41.3952372,-88.2192565,"",,Unspecified,"","",,,,,,,S137109136,"",,,,,Protonotaria citrea,prowar,Species,33436,,4.99,181,,2714,4232
278719741,Photo,Rusty Blackbird,Euphagus carolinus,,Dorian Anderson,2020-10-28,2020,10,28,759,United States,US-CA-081,California,San Mateo,Gazos Creek Beach -- west of Hwy 1 only,37.1664418,-122.3617825,Adult Female – 1,,Unspecified,"","",,,,,,,S75547800,"",,,,Continuing from yesterday as found by Chris Hayward. In creek right at base of entrance steps. Photos coming.,Euphagus carolinus,rusbla,Species,33322,,4.95,462,,3053,4580
305348951,Photo,Southern Royal Albatross,Diomedea epomophora,,JJ Harrison,2021-02-07,2021,2,7,801,Australia,AU-TAS-TAS,Tasmania,Tasman,Eaglehawk Neck Pelagic Trip,-43.0906763,148.3212687,"",,Unspecified,"","",,,,,,,S80621880,"",,,,(2) pelagic,Diomedea epomophora,royalb2,Species,6814,,4.96,281,,2516,3774
519369401,Photo,Rufous-collared Kingfisher,Actenoides concretus,,John Clough,2023-01-02,2023,1,2,602,Malaysia,MY-12,Sabah,,Sepilok--Rainforest Discovery Center,5.8761389,117.9441440,"Adult Female – 1; Adult Male – 1","",Unspecified,"","",,,,,,,S125161038,"",,,,Possibly nest building,Actenoides concretus,ruckin1,Species,9955,,4.99,202,Habitat,2938,5223
51172791,Photo,Bohemian Waxwing,Bombycilla garrulus,,Evan Lipton,2017-03-13,2017,3,13,908,United States,US-NH-013,New Hampshire,Merrimack,"Newport Rd., New London",43.4227543,-72.0000494,"",,Unspecified,"","",,,,,,,S35182409,"",,,,Continuing flock feeding roadside on a few small trees across the street from Sugar River Bank for a while and then relocated to behind Mascoma Savings Bank with a few flying across the street to a very small tree.,Bombycilla garrulus,bohwax,Species,29382,,4.94,568,,3063,4595
210613781,Photo,Bufflehead,Bucephala albeola,,Dorian Anderson,2020-02-05,2020,2,5,700,United States,US-CA-081,California,San Mateo,Pillar Point Harbor,37.5033407,-122.4819213,Adult Male – 1,Flying,Unspecified,"","",,,,,,,S64797263,"",,,,,Bucephala albeola,buffle,Species,701,,4.94,574,"",1918,2877
380740861,Photo,Black-crested Coquette,Lophornis helenae,,Jean Bonilla,2021-10-17,2021,10,17,936,Costa Rica,CR-L,Limón,,Centro Manú,10.1579886,-83.7829868,"",,Unspecified,"","",,,,,,,S96402473,"",,,,,Lophornis helenae,blccoq1,Species,4430,,4.95,432,,2606,3655
424361601,Photo,Northern Pintail,Anas acuta,,Matt Misewicz,2022-03-11,2022,3,11,1030,United States,US-IL-063,Illinois,Grundy,Goose Lake Prairie SNA,41.3614820,-88.3149790,"",,Unspecified,"","",,,,,,,S104656533,"",,,,,Anas acuta,norpin,Species,558,,4.97,243,,2645,3964
210222181,Photo,Loggerhead Shrike,Lanius ludovicianus,,Dorian Anderson,2020-02-11,2020,2,11,652,United States,US-CA-065,California,Riverside,San Jacinto Wildlife Area,33.8854488,-117.1041040,"",,Unspecified,"","",,,,,,,S64367857,"",,,,,Lanius ludovicianus,logshr,Species,20684,,4.94,552,,2703,4054
61673321,Photo,Junin Canastero,Asthenes virgata,,Luke Seitz,2013-07-05,2013,7,5,1440,Peru,PE-JUN,Junín,,Lago Junin,-11.0406830,-76.0990390,"",,Unspecified,"","",,,,,,,S14981332,"",,,,,Asthenes virgata,juncan1,Species,15115,,4.98,220,,2413,3922
249185011,Photo,Siamese Fireback,Lophura diardi,,Natthaphat Chotjuckdikul,2020-03-06,2020,3,6,707,Thailand,TH-25,Prachin Buri,,Khao Yai NP--Noen Hom,14.2238956,101.4053577,"",Foraging or Eating,Unspecified,"","",,,,,,,S71155137,"",,,,,Lophura diardi,siafir1,Species,1501,,4.96,296,Habitat,1600,2400
164263281,Photo,Red Phalarope,Phalaropus fulicarius,,Paul Jones,2019-06-07,2019,6,7,1100,Canada,CA-NU-QK,Nunavut,Baffin,"Floe Edge, Pond Inlet",72.7623543,-75.9967046,Adult Female,,Unspecified,"","",,,,,,,S57394959,"",,,,Approachable bird resting/feeding in pool at the floe edge,Phalaropus fulicarius,redpha1,Species,6085,,4.95,361,,1333,2000
63890711,Photo,Parasitic Jaeger,Stercorarius parasiticus,,Christoph Moning,2015-06-14,2015,6,14,1500,Svalbard,SJ-,Svalbard,,Longyearbyen,78.2233000,15.6465000,Adult – 1,,Unspecified,"","",,,,,,,S23947566,"",,,,,Stercorarius parasiticus,parjae,Species,6321,,4.96,317,,3213,5135
526436351,Photo,"Bonaparte's Gull",Chroicocephalus philadelphia,,Matthew Dolkart,2023-01-20,2023,1,20,705,United States,US-FL-103,Florida,Pinellas,Fort De Soto Park,27.6327266,-82.7181570,"",,Unspecified,"","",,,,,,,S126597168,"",,,,,Chroicocephalus philadelphia,bongul,Species,6422,,4.97,233,,2298,3447
413992911,Photo,"Wilson's Storm-Petrel",Oceanites oceanicus,,JJ Harrison,2022-02-05,2022,2,5,705,Australia,AU-TAS-TAS,Tasmania,Tasman,Eaglehawk Neck Pelagic Trip,-43.0906763,148.3212687,"",,Unspecified,"","",,,,,,,S102190189,"",,,,Low count.,Oceanites oceanicus,wispet,Species,6853,,4.99,185,,1615,2423
555194171,Photo,American Woodcock,Scolopax minor,,Andrew Tao,2023-04-08,2023,4,8,1500,United States,US-DC-001,District of Columbia,District of Columbia,Kenilworth Park and Aquatic Gardens,38.9133204,-76.9443433,"",,Unspecified,"","",,,,,,,S133112539,"",,,,"Mother with four chicks. After the Anacostia River Trail splits, turn left and they'll be after the 3rd red bridge (the big one).",Scolopax minor,amewoo,Species,6031,,4.97,273,,2332,3501
529751501,Photo,Weka,Gallirallus australis,,JJ Harrison,2023-01-27,2023,1,27,933,New Zealand,NZ-STL-073,Southland,Southland District,Milford Sound--Foreshore Trail,-44.6713417,167.9248002,"",,Unspecified,"","",,,,,,,S126992246,"",,,,,Gallirallus australis,weka1,Species,5333,,4.97,247,,2468,3702
529013301,Photo,Keel-billed Toucan,Ramphastos sulfuratus,,Arpit Bansal,2023-01-09,2023,1,9,900,Costa Rica,CR-A,Alajuela,,Laguna Lagarto Lodge,10.6851500,-84.1811200,"",,Unspecified,"","",,,,,,,S125818181,"",,,,,Ramphastos sulfuratus,kebtou1,Species,10718,,4.99,173,,2186,3060
491670991,Photo,"LeConte's Sparrow",Ammospiza leconteii,,David Kirsch,2022-10-08,2022,10,8,649,United States,US-KS-045,Kansas,Douglas,Clinton Lake--Model Airport & Marsh,38.9153793,-95.3142607,"",,Unspecified,"","",,,,,,,S120202913,"",,,,,Ammospiza leconteii,lecspa,Species,32692,,4.98,205,,3141,4712
373368981,Photo,Yellow-headed Blackbird,Xanthocephalus xanthocephalus,,Dorian Anderson,2021-05-30,2021,5,30,545,United States,US-CA-063,California,Plumas,Sierra Valley--Marble Hot Springs Rd.,39.7627625,-120.3465128,Adult Male – 1,Vocalizing,Unspecified,"","",,,,,,,S89271246,"",,,,,Xanthocephalus xanthocephalus,yehbla,Species,33039,,4.99,183,"",3436,5154
343877871,Photo,Common Nighthawk,Chordeiles minor,,Phil Chaon,2021-05-27,2021,5,27,1645,United States,US-NM-025,New Mexico,Lea,Loco Lagoon (formerly Conoco Pond),32.8089189,-103.7512779,"",,Unspecified,"","",,,,,,,S89108299,"",,,,,Chordeiles minor,comnig,Species,3508,,4.94,493,,2329,3470
576300891,Photo,Black-billed Capercaillie,Tetrao urogalloides,,Daniel López-Velasco | Ornis Birding Expeditions,2023-05-22,2023,5,22,1040,Mongolia,MN-047,Töv,,"Gorkhi Terelj National Park, MN",47.9862452,107.4762011,"",,Unspecified,"","",,,,,,,S138798072,"",,,,"Displaying males seen / heard at the same time, possibly more. 3 seen later feeding",Tetrao urogalloides,blbcap1,Species,1363,,4.98,195,,1280,1920
525971701,Photo,Capped Wheatear,Oenanthe pileata,,Dorian Anderson,2022-08-07,2022,8,7,810,South Africa,ZA-WC,Western Cape,,De Hoop Nature Reserve,-34.4644476,20.4273605,"",,Unspecified,"","",,,,,,,S116507462,"",,,,,Oenanthe pileata,capwhe1,Species,29288,,4.99,171,,2066,3097
521638581,Photo,Trumpeter Swan,Cygnus buccinator,,Evan Pak,2023-01-07,2023,1,7,1516,United States,US-MN-053,Minnesota,Hennepin,Minnesota Valley NWR--Bass Ponds,44.8447900,-93.2300700,Adult – 2,Foraging or Eating,Unspecified,"","",,,,,,,S125647818,"",,,,,Cygnus buccinator,truswa,Species,363,,4.98,214,"",5464,8192
203317061,Photo,Red-headed Woodpecker,Melanerpes erythrocephalus,,Ryan Sanderson,2020-01-27,2020,1,27,1005,United States,US-IN-097,Indiana,Marion,Eagle Creek Park,39.8751000,-86.3037000,Adult – 1,,Unspecified,"","",,,,,,,S63847508,"",,,,,Melanerpes erythrocephalus,rehwoo,Species,10926,,4.94,478,,2621,3931
265011001,Photo,American Golden-Plover,Pluvialis dominica,,Ryan Sanderson,2020-09-21,2020,9,21,655,United States,US-IN-105,Indiana,Monroe,Fairfax State Recreation Area,39.0229757,-86.4850893,Immature – 1,,Unspecified,"","",,,,,,,S73869563,"",,,,,Pluvialis dominica,amgplo,Species,5786,,4.99,180,,3781,5669
217711091,Photo,Northern Shoveler,Spatula clypeata,,Brad Imhoff,2020-03-22,2020,3,22,714,United States,US-OH-089,Ohio,Licking,Hebron Fish Hatchery and Wetlands,39.9350130,-82.5143623,Adult Male – 1,,Unspecified,"","",,,,,,,S66087382,"",,,,,Spatula clypeata,norsho,Species,474,,4.94,600,,2102,3153
393088451,Photo,Red-necked Tanager,Tangara cyanocephala,,Jorge Gabriel Campos,2019-07-17,2019,7,17,1133,Brazil,BR-SP,São Paulo,,Arredores do Bairro da Serra,-24.5568518,-48.6802589,"",,Unspecified,"","",,,,,,,S58285003,"",,,,,Tangara cyanocephala,rentan1,Species,34523,,4.98,218,,3427,5280
245172211,Photo,Common Loon,Gavia immer,,Christian Hagenlocher,2020-06-23,2020,6,23,856,United States,US-VT-027,Vermont,Windsor,Rescue Lake - Ludlow (180 acres),43.4493636,-72.7008070,"",,Unspecified,"","",,,,,,,S70735434,"",,,,,Gavia immer,comloo,Species,6774,,4.95,420,,3183,4775
432138011,Photo,Cliff Swallow,Petrochelidon pyrrhonota,,Anne Spiers,2022-04-04,2022,4,4,1530,Canada,CA-BC-FF,British Columbia,Fraser-Fort George,Prince George--Cottonwood Island,53.9202381,-122.7254820,"",,Unspecified,"","",,,,,,,S106306105,"",,,,flying with the tree swallows and then landed in the snow on the river bank,Petrochelidon pyrrhonota,cliswa,Species,23861,,4.95,383,,1855,2783
345123631,Photo,Northern Gannet,Morus bassanus,,Blair Dudeck,2021-05-22,2021,5,22,1207,Canada,CA-NL-ON,Newfoundland and Labrador,"Avalon Peninsula-St. John's","NL--Cape St. Mary's",46.8223042,-54.1845863,"",,Unspecified,"","",,,,,,,S88837460,"",,,,,Morus bassanus,norgan,Species,7165,,4.97,224,,3920,5880
40371581,Photo,"Common Eider (Dresser's)",Somateria mollissima dresseri,,Evan Lipton,2016-11-16,2016,11,16,918,United States,US-MA-001,Massachusetts,Barnstable,Cape Cod Canal--RR Bridge,41.7407780,-70.6137899,"",,Unspecified,"","",,,,,,,S32624599,"",,,,Fantastically close views and photos as they struggled against the strong current just off the parking lot.,Somateria mollissima,comeid2,Group,680,,4.94,600,,2432,3648
75210961,Photo,Barn Owl (American),Tyto alba [tuidara Group],,Ian Davies,2017-11-12,2017,11,12,1511,United States,US-TX-061,Texas,Cameron,South Padre Is.--WBC/Conv. Center/Laguna Madre Trail (LTC 035),26.1400912,-97.1748233,"",,Unspecified,"","",,,,,,,S40486174,"",,,,,Tyto alba,barowl8,Group,8435,,4.95,357,,1855,3216
437743051,Photo,Australian Owlet-nightjar,Aegotheles cristatus,,JJ Harrison,2022-04-16,2022,4,16,1839,Australia,AU-NSW-COB,New South Wales,Cobar,"Wagga Tank-Mt Hope Rd at -32.81083, 145.84555",-32.8108300,145.8455500,"",,Unspecified,"","",,,,,,,S107360355,"",,,,,Aegotheles cristatus,auonig1,Species,3793,,4.96,298,,2103,3155
217884931,Photo,Orange-breasted Bunting,Passerina leclancherii,,Ana Paula Oxom,2020-03-08,2020,3,8,650,Mexico,MX-OAX-017,Oaxaca,Pochutla,Road to Huatulco,15.7403780,-96.1533780,"",,Unspecified,"","",,,,,,,S65655717,"",,,,,Passerina leclancherii,orbbun1,Species,34065,,4.98,189,,2693,4040
213587491,Photo,Brown Quail,Synoicus ypsilophorus,,David Irving,2020-02-29,2020,2,29,630,Australia,AU-NSW-HAW,New South Wales,Hawkesbury,Bushells Lagoon,-33.5628536,150.8218575,Adult Male – 1,Foraging or Eating,Unspecified,"","",,,,,,,S65257573,"",,,,,Synoicus ypsilophorus,broqua1,Species,1654,,4.95,361,Habitat,3648,5472
390920461,Photo,Red-tailed Hawk,Buteo jamaicensis,,Ken Pitts,2021-11-25,2021,11,25,801,United States,US-WA-011,Washington,Clark,"Ridgefield NWR--River 'S' Unit",45.7990694,-122.7490082,"",,Unspecified,"","",,,,,,,S98058509,"",,,,,Buteo jamaicensis,rethaw,Species,8312,,4.95,331,,2211,2774
286875191,Photo,Pine Grosbeak,Pinicola enucleator,,Kyle Tansley,2020-12-06,2020,12,6,1325,United States,US-VT-007,Vermont,Chittenden,UVM campus,44.4782582,-73.1973553,"",Foraging or Eating,Unspecified,"","",,,,,,,S77151143,"",,,,all female/immature males. munching on fruit trees near the bus stop,Pinicola enucleator,pingro,Species,31701,,4.96,302,"",4158,6237
255247461,Photo,"Brown Booby (Forster's)",Sula leucogaster plotus,,yann muzika,2020-08-08,2020,8,8,1622,Japan,JP-13-62,Tokyo,Ogasawara,"Auto selected 27.48989, 142.02217",27.4898950,142.0221750,Adult Female – 1,,Unspecified,"","",,,,,,,S72362362,"",,,,,Sula leucogaster,brnboo3,Group,7175,,4.94,479,,2192,3500
31125991,Photo,Bluethroat,Luscinia svecica,,Gerrit Vyn,2009-05-28,2009,5,28,0,United States,US-AK-180,Alaska,Nome Census Area,Nome (town),64.5010632,-165.4081392,Adult Male,,Unspecified,"","",,,,,,,S30645614,"",,,,,Luscinia svecica,blueth,Species,28907,,4.94,415,,1500,2500
342069881,Photo,Spotted Owl,Strix occidentalis,,Phil Chaon,,,,,,United States,US-CA-017,California,El Dorado,,,,Adult Male – 1,,Unspecified,"","",,,,,,,,"",,,,,Strix occidentalis,spoowl,Species,9007,,4.98,185,,2438,3657
395264011,Photo,Verdin,Auriparus flaviceps,,Phil Chaon,2021-12-10,2021,12,10,816,United States,US-NM-051,New Mexico,Sierra,Caballo Lake SP--Percha Flats,32.8999250,-107.3038100,"",,Unspecified,"","",,,,,,,S98702512,"",,,,,Auriparus flaviceps,verdin,Species,21876,,4.99,164,,1816,2724
406114111,Photo,Winter Wren,Troglodytes hiemalis,,Ryan Sanderson,2022-01-06,2022,1,6,945,United States,US-IN-097,Indiana,Marion,Eagle Creek Park,39.8751000,-86.3037000,Adult – 1,,Unspecified,"","",,,,,,,S100226802,"",,,,,Troglodytes hiemalis,winwre3,Species,26844,,4.97,228,,2410,3613
298238121,Photo,Great Gray Owl,Strix nebulosa,,Bob Bowhay,,,,,,Canada,CA-AB-TN,Alberta,Athabasca,,,,"",Flying,Unspecified,"","",,,,,,,,"",,,,,Strix nebulosa,grgowl,Species,9035,,4.96,267,"",3712,5568
76885271,Photo,Snowy Owl,Bubo scandiacus,,John Sutton,2017-12-01,2017,12,1,1325,United States,US-VT-017,Vermont,Orange,Vermont Technical College,43.9386399,-72.6043189,Juvenile Female,,Unspecified,"","",,,,,,,S40845616,"",,,Continuing bird.,,Bubo scandiacus,snoowl1,Species,8704,,4.95,309,,2400,3600
550471811,Photo,Blue-footed Booby,Sula nebouxii,,Rain Saulnier,2023-02-23,2023,2,23,1036,Mexico,MX-NAY-016,Nayarit,Santiago Ixcuintla,PN Isla Isabel,21.8488285,-105.8841491,"",,Unspecified,"","",,,,,,,S129475788,"",,,,,Sula nebouxii,bfoboo,Species,7186,,4.98,184,,1536,2048
139202071,Photo,Northern Shoveler,Spatula clypeata,,August Davidson-Onsgard,2019-02-05,2019,2,5,1300,United States,US-NY-047,New York,Kings,Prospect Park--Prospect Lake,40.6553787,-73.9686421,"",,Unspecified,"","",,,,,,,S52416867,"",,,,,Spatula clypeata,norsho,Species,474,,4.95,317,,3327,4990
430648161,Photo,Lesser Prairie-Chicken,Tympanuchus pallidicinctus,,Brandon Nidiffer,,,,,,United States,US-KS-063,Kansas,Gove,,,,Adult Male – 2,,Unspecified,"","",,,,,,,,"",,,,,Tympanuchus pallidicinctus,lepchi,Species,1288,,4.97,236,,2163,3244
226906201,Photo,Virginia Rail,Rallus limicola,,Brad Imhoff,2020-04-24,2020,4,24,1318,United States,US-OH-089,Ohio,Licking,Granville Schools Land Lab,40.0889220,-82.5452640,"",,Unspecified,"","",,,,,,,S67735018,"",,,,,Rallus limicola,virrai,Species,5268,,4.94,418,,2759,4138
81752241,Photo,Guianan Cock-of-the-rock,Rupicola rupicola,,John C. Mittermeier,2017-02-13,2017,2,13,811,Suriname,SR-SI,Sipaliwini,,Voltzberg Cock-of-the-rock lek,4.6833700,-56.1792200,Adult Male,,Unspecified,"","",,,,,,,S34812484,"",,,,,Rupicola rupicola,gcoroc1,Species,15601,,4.93,581,,4861,7284
206437691,Photo,Shining Sunbeam,Aglaeactis cupripennis,,Jory Teltser,2020-01-19,2020,1,19,715,Ecuador,EC-P,Pichincha,,Reserva Yanacocha,-0.1117522,-78.5846968,"",,Unspecified,"","",,,,,,,S63559114,"",,,,,Aglaeactis cupripennis,shisun1,Species,4579,,4.95,386,,2177,3266
173816071,Photo,Shining Bronze-Cuckoo,Chrysococcyx lucidus,,Mat Gilfedder,2019-08-24,2019,8,24,1051,Australia,AU-QLD-BRI,Queensland,Brisbane,Sandy Camp Road Wetlands,-27.4349304,153.1473293,Adult Male – 1,,Unspecified,"","",,,,,,,S59214600,"",,,,"Very vocal and cranky, and being chased around by Grey Fantails",Chrysococcyx lucidus,shbcuc1,Species,3305,,4.93,578,,2505,3757
75210971,Photo,Barn Owl (American),Tyto alba [tuidara Group],,Ian Davies,2017-11-12,2017,11,12,1511,United States,US-TX-061,Texas,Cameron,South Padre Is.--WBC/Conv. Center/Laguna Madre Trail (LTC 035),26.1400912,-97.1748233,"",,Unspecified,"","",,,,,,,S40486174,"",,,,,Tyto alba,barowl8,Group,8435,,4.95,357,,2103,3811
350821911,Photo,Sedge Wren,Cistothorus stellaris,,Ryan Sanderson,2021-06-27,2021,6,27,654,United States,US-IN-071,Indiana,Jackson,Muscatatuck NWR (Jackson Co.),38.9528278,-85.8186550,Adult – 1,,Unspecified,"","",,,,,,,S90859174,"",,,,,Cistothorus stellaris,sedwre1,Species,26852,,4.98,203,,2202,3301
54343261,Photo,Gentoo Penguin,Pygoscelis papua,,Andrew Spencer,2015-02-20,2015,2,20,1400,Antarctica,AQ-,Antarctica,,Errera Channel--Cuverville Island,-64.6838890,-62.6230560,Adult,,Unspecified,"","",,,,,,,S35916224,"",,,,,Pygoscelis papua,genpen1,Species,6782,,4.92,935,,3168,5028
125530101,Photo,Common Nighthawk,Chordeiles minor,,Steve Kolbe,2018-07-21,2018,7,21,930,United States,US-WY-023,Wyoming,Lincoln,Slate Creek Campground,41.9844409,-110.0461864,"","Flying; Foraging or Eating",Unspecified,"","",,,,,,,S47429390,"",,,,at least this many simultaneously foraging mid-morning. photos.,Chordeiles minor,comnig,Species,3508,,4.94,365,"",2269,3404
115900841,Photo,Double-eyed Fig-Parrot,Cyclopsitta diophthalma,,Mat Gilfedder,2018-09-23,2018,9,23,837,Australia,AU-QLD-CAI,Queensland,Cairns,Saltwater Lake (Centenary Lakes),-16.9028034,145.7514605,Adult Female,,Unspecified,"","",,,,,,,S48685309,"",,,macleayana,,Cyclopsitta diophthalma,defpar1,Species,12290,,4.96,272,,1717,2576
