ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
258445071,Photo,Great Tit (Great),Parus major [major Group],,Robert Tizard,2017-04-29,2017,4,29,1420,Kazakhstan,KZ-AKM,Aqmola oblysy,,"51.1540x71.4146 - Apr 29, 2017, 2:20 PM",51.1539980,71.4146390,"",,Unspecified,"","",,,,,,,S36413642,"",,,,,Parus major,gretit3,Group,21787,,4.00,2,,400,600
212753581,Photo,Great Tit (Great),Parus major [major Group],,Peter Wijnsouw,2020-03-01,2020,3,1,1004,Belgium,BE-VLG,Vlaamse Gewest,,Oostwinkel - Landbouwgebieden,51.1491643,3.5372973,Adult Male – 1,,Unspecified,"","",,,,,,,S65311395,"",,,,,Parus major,gretit3,Group,21787,,4.00,2,,2152,3228
195762781,Photo,Great Tit (Great),Parus major [major Group],,A Emmerson,2019-09-29,2019,9,29,927,United Kingdom,GB-ENG-CHS,England,Cheshire,Shakerley Mere,53.2362859,-2.4018002,Adult – 1,,Unspecified,"","",,,,,,,S60207932,"",,,,,Parus major,gretit3,Group,21787,,4.00,2,,2201,2904
194856151,Photo,Great Tit (Great),Parus major [major Group],,"Ryan O'Donnell",2019-12-24,2019,12,24,951,France,FR-BRE-35,Bretagne,Ille-et-Vilaine,Chez Cobbolds,48.1157820,-1.6312390,Unknown – 1,"Carrying Food; Foraging or Eating",Unspecified,"","",,,,,,,S62581473,"",,,Leucistic,"Including one leucistic individual, photographed.",Parus major,gretit3,Group,21787,,4.00,2,"",2200,3408
193307931,Photo,Great Tit (Great),Parus major [major Group],,William Stephens,2019-12-15,2019,12,15,1028,United Kingdom,GB-ENG-BDF,England,Bedfordshire,Steppingley (Village),52.0084160,-0.5285900,"",,Unspecified,"","",,,,,,,S62320725,"",,,,,Parus major,gretit3,Group,21787,,4.00,2,,2417,3221
179248001,Photo,Great Tit (Great),Parus major [major Group],,Hannes Leonard,2019-09-01,2019,9,1,1104,United Kingdom,GB-ENG-HAM,England,Hampshire,Hamble Common,50.8522030,-1.3148725,"",,Unspecified,"","",,,,,,,S59423263,"",,,,In a mixed flock with 4 or so Blue Tits.  In the woods by Hamble Point,Parus major,gretit3,Group,21787,,4.00,2,,2861,4287
159141561,Photo,Great Tit (Great),Parus major [major Group],,Christine Kozlosky,2019-05-08,2019,5,8,1127,France,FR-PAC-13,"Provence-Alpes-Côte d'Azur",Bouches-du-Rhône,"Camargue, Arles FR-Provence-Alpes-Côte d'Azur (43.6280,4.6077)",43.6280290,4.6076960,"",,Unspecified,"","",,,,,,,S56015563,"",,,,,Parus major,gretit3,Group,21787,,4.00,2,,597,895
139826971,Photo,Great Tit (Great),Parus major [major Group],,Gerald Friesen,2017-05-21,2017,5,21,1003,Morocco,MA-11,Marrakech-Tensift-Al Haouz,,"Branson's Kasbah Tamadot, Morocco",31.2218576,-7.9709458,Adult,,Unspecified,"","",,,,,,,S52533063,"",,,P.  m. excelsus,,Parus major,gretit3,Group,21787,,4.00,2,,1982,1586
139825871,Photo,Great Tit (Great),Parus major [major Group],,Gerald Friesen,2017-05-19,2017,5,19,1545,Morocco,MA-13,Sous-Massa-Draa,,"Skoura, Morocco",31.0744393,-6.5720427,Adult,,Unspecified,"","",,,,,,,S52532931,"",,,Parus major excelsus,,Parus major,gretit3,Group,21787,,4.00,2,,1196,1796
133448781,Photo,Great Tit (Great),Parus major [major Group],,Alexander Gorbunov,2013-04-29,2013,4,29,0,Russia,RU-MOW,Moscow,,Серебряный Бор (Serebryaniy Bor),55.7796429,37.4269608,Adult Male,,Unspecified,"","",,,,,,,S51374967,"",,,,,Parus major,gretit3,Group,21787,,4.00,2,,2563,3871
132789951,Photo,Great Tit (Great),Parus major [major Group],,Seppo Niemispelto,2019-01-02,2019,1,2,910,Finland,FI-17,Satakunta,,FI-SK Merikarvia -- Varputie 14 (home yard),61.8481426,21.5128937,"",,Unspecified,"","",,,,,,,S51243407,"",,,,,Parus major,gretit3,Group,21787,,4.00,2,,,
132332471,Photo,Great Tit (Great),Parus major [major Group],,Marina Gorbunova,2019-01-01,2019,1,1,1232,Russia,RU-MOW,Moscow,,Парк 850-летия Москвы (Park Of 850th Anniversary Of Moscow),55.6419794,37.7393853,Adult Male,,Unspecified,"","",,,,,,,S51146520,"",,,,,Parus major,gretit3,Group,21787,,4.00,2,,,
128426781,Photo,Great Tit (Great),Parus major [major Group],,Marjorie Watson,2013-04-07,2013,4,7,1200,United Kingdom,GB-ENG-LND,England,London,Kensington Gardens,51.5063354,-0.1789891,"",,Unspecified,"","",,,,,,,S13739598,"",,,,,Parus major,gretit3,Group,21787,,4.00,2,,480,640
123159861,Photo,Great Tit (Great),Parus major [major Group],,Knut Hansen,2018-11-11,2018,11,11,1034,United Kingdom,GB-ENG-LND,England,London,Hyde Park--The Long Water,51.5087545,-0.1747781,"",,Unspecified,"","",,,,,,,S49851181,"",,,,,Parus major,gretit3,Group,21787,,4.00,2,,1693,2543
108193621,Photo,Great Tit (Great),Parus major [major Group],,Jay McGowan,2018-06-26,2018,6,26,910,Spain,ES-CB,Cantabria,,"Picos de Europa PN--Estación Inferior, Fuente Dé",43.1437867,-4.8127306,"",,Unspecified,"","",,,,,,,S46810732,"",,,,,Parus major,gretit3,Group,21787,,4.00,2,,2520,4154
107371061,Photo,Great Tit (Great),Parus major [major Group],,Jay McGowan,2018-06-23,2018,6,23,922,Spain,ES-PV-VZ,País Vasco,Bizkaia,"Gibelorratzagako San Pelaio Auzoa, Bakio",43.4412343,-2.7883437,"",,Unspecified,"","",,,,,,,S46743985,"",,,,,Parus major,gretit3,Group,21787,,4.00,2,,2401,3815
107370811,Photo,Great Tit (Great),Parus major [major Group],,Jay McGowan,2018-06-23,2018,6,23,922,Spain,ES-PV-VZ,País Vasco,Bizkaia,"Gibelorratzagako San Pelaio Auzoa, Bakio",43.4412343,-2.7883437,"",,Unspecified,"","",,,,,,,S46743985,"",,,,,Parus major,gretit3,Group,21787,,4.00,2,,2368,3631
79387981,Photo,Great Tit (Great),Parus major [major Group],,"John O'Brien",2017-07-29,2017,7,29,916,United Kingdom,GB-SCT-GLG,Scotland,Glasgow,Kelvingrove Park,55.8683765,-4.2855263,"",,Unspecified,"","",,,,,,,S38371994,"",,,"Great Tit - Kelvingrove Park, Glasgow",,Parus major,gretit3,Group,21787,,4.00,2,,2908,3886
79387891,Photo,Great Tit (Great),Parus major [major Group],,"John O'Brien",2017-07-29,2017,7,29,916,United Kingdom,GB-SCT-GLG,Scotland,Glasgow,Kelvingrove Park,55.8683765,-4.2855263,"",,Unspecified,"","",,,,,,,S38371994,"",,,"Great Tit - Kelvingrove Park, Glasgow",,Parus major,gretit3,Group,21787,,4.00,2,,2902,3809
76844561,Photo,Great Tit (Great),Parus major [major Group],,Simeon Gigov,2015-11-27,2015,11,27,1420,Bulgaria,BG-23,Sofia,,Slivnitsa,42.8529387,23.0373001,Adult Female,,Unspecified,"","",,,,,,,S40834449,"",,,,,Parus major,gretit3,Group,21787,,4.00,2,,1000,1500
73577221,Photo,Great Tit (Great),Parus major [major Group],,Boris Georgi,2017-10-21,2017,10,21,1325,Russia,RU-UD,Udmurtia,,Ижевск--Старый Аэропорт (Izhevsk--Old Airport),56.8476066,53.2952922,"",,Unspecified,"","",,,,,,,S40040413,"",,,,,Parus major,gretit3,Group,21787,,4.00,2,,1920,2553
47976481,Photo,Great Tit (Great),Parus major [major Group],,Nigel Voaden,2014-01-03,2014,1,3,0,United Kingdom,GB-SCT-HLD,Scotland,Highland,Loch an Eilein,57.1474840,-3.8227272,"",,Unspecified,"","",,,,,,,S34282953,"",,,,,Parus major,gretit3,Group,21787,,4.00,2,,1080,1620
46070211,Photo,Great Tit (Great),Parus major [major Group],,Rohan van Twest,2015-04-16,2015,4,16,1530,Netherlands,NL-ZE,Zeeland,,Netherlands: Brouwershaven,51.7257522,3.9104462,"",,Unspecified,"","",,,,,,,S23532703,"",,,,,Parus major,gretit3,Group,21787,,4.00,2,,1554,2253
26425541,Photo,Great Tit (Great),Parus major [major Group],,Isaac  Denzer,2016-03-31,2016,3,31,1251,United Kingdom,GB-SCT-DGY,Scotland,Dumfries and Galloway,WWT Caerlaverock Wetlands Centre,54.9766170,-3.4788466,"",,Unspecified,"","",,,,,,,S28670665,"",,,,,Parus major,gretit3,Group,21787,,4.00,2,,480,640
114763561,Photo,Great Tit (Great),Parus major [major Group],,Rick Folkening,2018-03-24,2018,3,24,1230,United Kingdom,GB-ENG-LND,England,London,Kensington Gardens (Kensington),51.5070009,-0.1806521,"",,Unspecified,"","",,,,,,,S43920842,"",,,,,Parus major,gretit3,Group,21787,,4.00,2,,2207,3922
78932781,Photo,Great Tit (Great),Parus major [major Group],,"Ryan O'Donnell",2017-12-18,2017,12,18,1014,France,FR-IDF-75C,Île-de-France,Paris,Bois de Vincennes--Lac et Îles Daumesnil,48.8309386,2.4137521,"",,Unspecified,"","",,,,,,,S41169563,"",,,,,Parus major,gretit3,Group,21787,,3.20,5,,3432,4832
167119271,Photo,Great Tit (Great),Parus major [major Group],,Hannes Leonard,2019-05-03,2019,5,3,1701,United Kingdom,GB-ENG-SRY,England,Surrey,"82 Weyside Road, Guildford",51.2518867,-0.5820159,"",,Unspecified,"","",,,,,,,S55745049,"",,,,,Parus major,gretit3,Group,21787,,3.67,3,,2309,3458
166395571,Photo,Great Tit (Great),Parus major [major Group],,Gary Leavens,2013-06-14,2013,6,14,900,Germany,DE-HE-GG,Hessen,Groß-Gerau,"Südpark, Kelsterbach",50.0508920,8.5327130,Juvenile,,Unspecified,"","",,,,,,,S14424661,"",,,,,Parus major,gretit3,Group,21787,,3.25,4,,877,1432
77760631,Photo,Great Tit (Great),Parus major [major Group],,Adrien Mauss,2017-11-29,2017,11,29,800,France,FR-HDF-59,Hauts-de-France,Nord,FR59-Preux au bois-- le marais,50.1775970,3.6613160,Adult Female – 1,"",Unspecified,"","",,,,,,,S41011380,"",,,dark individual,,Parus major,gretit3,Group,21787,,3.25,4,In-hand,733,1100
615914379,Photo,Great Tit (Great),Parus major [major Group],,Fanis Theofanopoulos (ASalafa Deri),2024-03-07,2024,3,7,1249,Morocco,MA-11,Marrakech-Tensift-Al Haouz,,غابة توفليحت | Fôret Toufliht,31.4780235,-7.4347079,Adult – 1,Vocalizing,Unspecified,"","",,,,,,,S163962912,"",,,excelsus,excelsus,Parus major,gretit3,Group,21787,,4.00,2,Habitat,2379,3266
613392294,Photo,Great Tit (Great),Parus major [major Group],,Uroš Vasić,2024-01-11,2024,1,11,1400,Serbia,RS-00,Beograd,,"Njive i živice između naselja Kumodraž i Veliki mokri lug, Voždovac",44.7569069,20.5110758,Unknown – 1,Foraging or Eating,Unspecified,"","",,,,,,,S158656334,"",,,,,Parus major,gretit3,Group,21787,,4.00,2,"",1200,1600
609332524,Photo,Great Tit (Great),Parus major [major Group],,Keith Robson,2016-06-14,2016,6,14,2010,Switzerland,CH-BE,Bern,,CH-Bern-Wengen-Jungfrau Region ,46.6082660,7.9189450,"",,Unspecified,"","",,,,,,,S30228372,"",,,,,Parus major,gretit3,Group,21787,,4.00,2,,3000,4000
593477511,Photo,Great Tit (Great),Parus major [major Group],,Tomáš Grim,2015-05-20,2015,5,20,0,Czech Republic,CZ-JM,Jihomoravský kraj,,NPP Váté písky,48.9281475,17.2725262,Juvenile – 3,"",Unspecified,"","",,,,,,,S94340023,"",,,,,Parus major,gretit3,Group,21787,,4.00,2,Nest,1367,1434
576266741,Photo,Great Tit (Great),Parus major [major Group],,Ethan Green,2023-05-23,2023,5,23,902,Switzerland,CH-GE,Genève,,Genève--Parc Sarasin,46.2329236,6.1175480,"",,Unspecified,"","",,,,,,,S138937562,"",,,,,Parus major,gretit3,Group,21787,,4.00,2,,1280,1920
569034181,Photo,Great Tit (Great),Parus major [major Group],,Bill Tollefson,2023-04-13,2023,4,13,844,Germany,DE-BY-R1,Bayern,Regensburg (Kreisfreie Stadt),"Villapark, Regensburg",49.0185231,12.1089574,Adult – 1,,Unspecified,"","",,,,,,,S133573920,"",,,,,Parus major,gretit3,Group,21787,,4.00,2,,1277,1916
545082901,Photo,Great Tit (Great),Parus major [major Group],,Uku Paal,2023-03-12,2023,3,12,0,Estonia,EE-78,Tartumaa,,Veeriku Park,58.3756107,26.6893110,"",,Unspecified,"","",,,,,,,S130842394,"",,,,,Parus major,gretit3,Group,21787,,4.00,2,,1280,2048
539848391,Photo,Great Tit (Great),Parus major [major Group],,Paul (Mac) Smith,2023-02-26,2023,2,26,1340,Ireland,IE-L-WW,Leinster,Wicklow,"ECNR & Coastal Walk, County Wicklow, IE (53.068, -6.039)",53.0678837,-6.0390217,"",,Unspecified,"","",,,,,,,S129700884,"",,,,,Parus major,gretit3,Group,21787,,4.00,2,,2582,3873
509258681,Photo,Great Tit (Great),Parus major [major Group],,Uroš Vasić,2022-12-02,2022,12,2,0,Serbia,RS-00,Beograd,,Naselje Medaković--park kod Crkve Sv. Jovana Vladimira,44.7722141,20.5015504,Adult – 1,Foraging or Eating,Unspecified,"","",,,,,,,S123336182,"",,,,,Parus major,gretit3,Group,21787,,4.00,2,Habitat,3283,2976
232223891,Photo,Great Tit (Great),Parus major [major Group],,Thomas Gibson,2020-05-07,2020,5,7,1226,United Kingdom,GB-ENG-BRC,England,Berkshire,Wraysbury Gravel Pits,51.4570982,-0.5478144,"",,Unspecified,"","",,,,,,,S68580893,"",,,,,Parus major,gretit3,Group,21787,,4.00,2,,2165,2882
214860271,Photo,Great Tit (Great),Parus major [major Group],,Fanis Theofanopoulos (ASalafa Deri),2019-12-15,2019,12,15,928,Netherlands,NL-FR,Fryslân,,Moddergat,53.4048000,6.0775000,Adult – 1,"",Unspecified,"","",,,,,,,S62332438,"",,,major,major,Parus major,gretit3,Group,21787,,4.00,2,Habitat,2973,3800
173003601,Photo,Great Tit (Great),Parus major [major Group],,Sara Emami.s,2019-08-08,2019,8,8,932,Iran,IR-07,Tehran,,Tehran--City Park--پارک شهر,35.6829604,51.4140603,"","",Unspecified,"","",,,,,,,S58837101,"",,,,,Parus major,gretit3,Group,21787,,4.00,2,Habitat,,
165711571,Photo,Great Tit (Great),Parus major [major Group],,Sam Krah,2019-06-01,2019,6,1,1230,Greece,GR-E-26,Thessaly,Trikala,"(39.7264,21.6312)",39.7263840,21.6312170,"",,Unspecified,"","",,,,,,,S56963196,"",,,,,Parus major,gretit3,Group,21787,,4.00,2,,1524,2048
157682241,Photo,Great Tit (Great),Parus major [major Group],,A Emmerson,2019-05-05,2019,5,5,840,United Kingdom,GB-ENG-CHS,England,Cheshire,Middlewood Way,53.3464740,-2.0854443,Adult,,Unspecified,"","",,,,,,,S55847976,"",,,,,Parus major,gretit3,Group,21787,,4.00,2,,2308,2940
145680171,Photo,Great Tit (Great),Parus major [major Group],,Ian Davies,2019-03-10,2019,3,10,706,Norway,NO-05,Oppland,,"Garsjøvegen (60.4987,10.9768)",60.4987260,10.9767710,"",,Unspecified,"","",,,,,,,S53659450,"",,,,,Parus major,gretit3,Group,21787,,4.00,2,,1389,2353
139823981,Photo,Great Tit (Great),Parus major [major Group],,Gerald Friesen,2009-05-10,2009,5,10,1823,Italy,IT-82,Sicilia,,"Santo Stefano di Camastra, Sicily",38.0128706,14.3486774,Adult,,Unspecified,"","",,,,,,,S52532699,"",,,P. m. aphrodite,,Parus major,gretit3,Group,21787,,4.00,2,,2067,3106
133293521,Photo,Great Tit (Great),Parus major [major Group],,Peter Hosner,2019-01-05,2019,1,5,1120,Denmark,DK-84,Region Hovedstaden,,Vestre Kirkegård,55.6589520,12.5299370,Adult,,Unspecified,"","",,,,,,,S51341119,"",,,,,Parus major,gretit3,Group,21787,,4.00,2,,1795,2693
124589101,Photo,Great Tit (Great),Parus major [major Group],,Ohad Sherer,2017-02-11,2017,2,11,1230,Israel,IL-JM,Yerushalayim,,Jerusalem Bird Observatory התחנה לחקר ציפורי ירושלים,31.7793285,35.2062142,"",,Unspecified,"","",,,,,,,S48341321,"",,,,,Parus major,gretit3,Group,21787,,4.00,2,,2393,3590
83731501,Photo,Great Tit (Great),Parus major [major Group],,S S Cheema,2018-01-28,2018,1,28,906,Italy,IT-25,Lombardia,,"Via Pacit 14–20, Ternate IT-Lombardy (45.7955,8.6929) Luca’s home",45.7955410,8.6929120,"",,Unspecified,"","",,,,,,,S42298872,"",,,,,Parus major,gretit3,Group,21787,,4.00,2,,1853,2783
170756401,Photo,Great Tit (Great),Parus major [major Group],,Stephen Gast,2019-07-10,2019,7,10,1039,Russia,RU-SPE,Saint Petersburg,,Петергоф (Peterhof),59.8861810,29.9090981,"",,Unspecified,"","",,,,,,,S58097324,"",,,,,Parus major,gretit3,Group,21787,,3.33,3,,3178,4769
166395581,Photo,Great Tit (Great),Parus major [major Group],,Gary Leavens,2013-06-14,2013,6,14,900,Germany,DE-HE-GG,Hessen,Groß-Gerau,"Südpark, Kelsterbach",50.0508920,8.5327130,"",,Unspecified,"","",,,,,,,S14424661,"",,,adult ((left) feeding juvenile (right(,,Parus major,gretit3,Group,21787,,3.33,3,,1017,1660
164123131,Photo,Great Tit (Great),Parus major [major Group],,Shawn Loewen,2019-06-12,2019,6,12,1452,Finland,FI-08,Central Finland,,Jyväskylä--Korkeakoskenlahti,62.2272178,25.7292134,Juvenile,,Unspecified,"","",,,,,,,S57311959,"",,,,,Parus major,gretit3,Group,21787,,3.33,3,,3888,5184
136645461,Photo,Great Tit (Great),Parus major [major Group],,Marina Gorbunova,2018-05-12,2018,5,12,1435,Russia,RU-SPE,Saint Petersburg,,Shuvalovskiy Prospekt Forest,60.0285269,30.2284803,Adult,,Unspecified,"","",,,,,,,S51973485,"",,,,Male feeding female,Parus major,gretit3,Group,21787,,3.33,3,,1172,1769
136645451,Photo,Great Tit (Great),Parus major [major Group],,Marina Gorbunova,2018-05-12,2018,5,12,1435,Russia,RU-SPE,Saint Petersburg,,Shuvalovskiy Prospekt Forest,60.0285269,30.2284803,Adult,,Unspecified,"","",,,,,,,S51973485,"",,,,Male feeding female,Parus major,gretit3,Group,21787,,3.33,3,,1172,1769
106410341,Photo,Great Tit (Great),Parus major [major Group],,Catherine Miller,2010-07-30,2010,7,30,900,France,FR-IDF-77,Île-de-France,Seine-et-Marne,La Vallee de Dormelles,48.3226733,2.8876877,"",,Unspecified,"","",,,,,,,S6713042,"",,,,,Parus major,gretit3,Group,21787,,3.33,3,,700,700
204740991,Photo,Great Tit (Great),Parus major [major Group],,Tomáš Grim,2002-10-11,2002,10,11,730,Norway,NO-02,Akershus,,Semsvannet,59.8577664,10.4222160,"",,Unspecified,"","",,IBC1063495,,,,,S65008469,"",,,"Great tit is a notorious biter. Elevation: 16 m. Date added to IBC: June 21, 2016.",No. of mistnetted birds.,Parus major,gretit3,Group,21787,,3.00,5,,984,1284
613598926,Photo,Great Tit (Great),Parus major [major Group],,Friedemann Arndt,2020-01-17,2020,1,17,0,Germany,DE-NI-WF,Niedersachsen,Wolfenbüttel,Wolfenbüttel [3829_1_13n],52.1772690,10.5456580,"",,Unspecified,"","",,,,,,,S159053281,"",,,,,Parus major,gretit3,Group,21787,,5.00,1,,2222,4145
613273098,Photo,Great Tit (Great),Parus major [major Group],,Uroš Vasić,2024-01-08,2024,1,8,1230,Serbia,RS-00,Beograd,,"Njive i živice između naselja Kumodraž i Veliki mokri lug, Voždovac",44.7569069,20.5110758,Adult – 1,Foraging or Eating,Unspecified,"","",,,,,,,S158448032,"",,,,,Parus major,gretit3,Group,21787,,5.00,1,"",1200,1600
613273097,Photo,Great Tit (Great),Parus major [major Group],,Uroš Vasić,2024-01-08,2024,1,8,1230,Serbia,RS-00,Beograd,,"Njive i živice između naselja Kumodraž i Veliki mokri lug, Voždovac",44.7569069,20.5110758,Adult – 1,Foraging or Eating,Unspecified,"","",,,,,,,S158448032,"",,,,,Parus major,gretit3,Group,21787,,5.00,1,"",1200,1600
612030458,Photo,Great Tit (Great),Parus major [major Group],,Mihailo Tepavcevic,2023-12-09,2023,12,9,710,Serbia,RS-00,Beograd,,"Njive i živice između naselja Kumodraž i Veliki mokri lug, Voždovac",44.7569069,20.5110758,"",,Unspecified,"","",,,,,,,S155991719,"",,,,,Parus major,gretit3,Group,21787,,5.00,1,,3672,4896
612030457,Photo,Great Tit (Great),Parus major [major Group],,Mihailo Tepavcevic,2023-12-09,2023,12,9,710,Serbia,RS-00,Beograd,,"Njive i živice između naselja Kumodraž i Veliki mokri lug, Voždovac",44.7569069,20.5110758,"",,Unspecified,"","",,,,,,,S155991719,"",,,,,Parus major,gretit3,Group,21787,,5.00,1,,3672,4896
612030456,Photo,Great Tit (Great),Parus major [major Group],,Mihailo Tepavcevic,2023-12-09,2023,12,9,710,Serbia,RS-00,Beograd,,"Njive i živice između naselja Kumodraž i Veliki mokri lug, Voždovac",44.7569069,20.5110758,"",,Unspecified,"","",,,,,,,S155991719,"",,,,,Parus major,gretit3,Group,21787,,5.00,1,,3672,4896
612030455,Photo,Great Tit (Great),Parus major [major Group],,Mihailo Tepavcevic,2023-12-09,2023,12,9,710,Serbia,RS-00,Beograd,,"Njive i živice između naselja Kumodraž i Veliki mokri lug, Voždovac",44.7569069,20.5110758,"",,Unspecified,"","",,,,,,,S155991719,"",,,,,Parus major,gretit3,Group,21787,,5.00,1,,3672,4896
610557292,Photo,Great Tit (Great),Parus major [major Group],,Mihailo Tepavcevic,2023-10-29,2023,10,29,700,Serbia,RS-00,Beograd,,"Njive i živice između naselja Kumodraž i Veliki mokri lug, Voždovac",44.7569069,20.5110758,"",,Unspecified,"","",,,,,,,S153399536,"",,,,,Parus major,gretit3,Group,21787,,5.00,1,,1080,1920
610557291,Photo,Great Tit (Great),Parus major [major Group],,Mihailo Tepavcevic,2023-10-29,2023,10,29,700,Serbia,RS-00,Beograd,,"Njive i živice između naselja Kumodraž i Veliki mokri lug, Voždovac",44.7569069,20.5110758,"",,Unspecified,"","",,,,,,,S153399536,"",,,,,Parus major,gretit3,Group,21787,,5.00,1,,1080,1920
609460022,Photo,Great Tit (Great),Parus major [major Group],,Bob Brereton,2023-09-09,2023,9,9,1359,United Kingdom,GB-ENG-LIN,England,Lincolnshire,Far Ings NNR,53.6949888,-0.4662859,"",,Unspecified,"","",,,,,,,S149436193,"",,,,,Parus major,gretit3,Group,21787,,5.00,1,,2935,4518
609453467,Photo,Great Tit (Great),Parus major [major Group],,Jonathan Lowes,2014-03-09,2014,3,9,1226,United Kingdom,GB-ENG-DBY,England,Derbyshire,Ogston Reservoir,53.1378220,-1.4391294,Adult – 1,,Unspecified,"","",,,,,,,S42652633,"",,,,,Parus major,gretit3,Group,21787,,5.00,1,,1429,2000
609452977,Photo,Great Tit (Great),Parus major [major Group],,Jonathan Lowes,2014-03-09,2014,3,9,1226,United Kingdom,GB-ENG-DBY,England,Derbyshire,Ogston Reservoir,53.1378220,-1.4391294,Adult – 1,,Unspecified,"","",,,,,,,S42652633,"",,,,,Parus major,gretit3,Group,21787,,5.00,1,,1429,2000
609452975,Photo,Great Tit (Great),Parus major [major Group],,Jonathan Lowes,2014-03-09,2014,3,9,1226,United Kingdom,GB-ENG-DBY,England,Derbyshire,Ogston Reservoir,53.1378220,-1.4391294,Adult – 1,,Unspecified,"","",,,,,,,S42652633,"",,,,,Parus major,gretit3,Group,21787,,5.00,1,,1429,2000
609452974,Photo,Great Tit (Great),Parus major [major Group],,Jonathan Lowes,2014-03-09,2014,3,9,1226,United Kingdom,GB-ENG-DBY,England,Derbyshire,Ogston Reservoir,53.1378220,-1.4391294,Adult – 1,,Unspecified,"","",,,,,,,S42652633,"",,,,,Parus major,gretit3,Group,21787,,5.00,1,,1429,2000
609242356,Photo,Great Tit (Great),Parus major [major Group],,Shachar Hizkiya,2023-01-16,2023,1,16,1110,United Kingdom,GB-ENG-LND,England,London,Kensington Gardens (Kensington),51.5070009,-0.1806521,Adult Male – 1,,Unspecified,"","",,,,,,,S126466382,"",,,,,Parus major,gretit3,Group,21787,,5.00,1,,2000,3000
