ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
541736521,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Rajkumar Das,2022-12-18,2022,12,18,1530,India,IN-GJ-AH,Gujarat,Ahmedabad,Nalsarovar Outskirts,22.8235411,72.0592067,Adult Male – 1,Foraging or Eating,Unspecified,"","",,,,,,,S125030552,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,5.00,6,"",1683,2525
538398081,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Lukasz Ifczok,2022-11-20,2022,11,20,819,Kuwait,KW-KU,Al Kuwayt,,Al-Shaheed Park,29.3733670,47.9942700,"",,Unspecified,"","",,,,,,,S122736731,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,5.00,6,,1012,1800
469176991,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Lois Santos Pérez,2022-06-25,2022,6,25,1214,Spain,ES-CL-LN,Castilla y León,León,León--Avd José Aguado y Parque Reyes de España,42.5894116,-5.5653839,"",,Unspecified,"","",,,,,,,S113732165,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,5.00,6,,2835,3780
372540981,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Andrew Thomas 🦅🪶,2021-09-20,2021,9,20,645,United States,US-WA-063,Washington,Spokane,"Pine Bluff, Chattaroy",47.8648362,-117.3219439,"",,Unspecified,"","",,,,,,,S94930212,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,5.00,6,,1837,2755
309199861,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Ben  Lucking,2021-02-18,2021,2,18,1622,United Kingdom,GB-ENG-DEV,England,Devon,Private Farmland near Exeter- pinned location not exact,50.7794184,-3.4794574,"",,Unspecified,"","",,,,,,,S81884962,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,5.00,6,,2232,3348
293406151,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Andrew Thomas 🦅🪶,2021-01-01,2021,1,1,900,United States,US-WA-063,Washington,Spokane,"Pine Bluff, Chattaroy",47.8648362,-117.3219439,"Adult Female – 1; Adult Male – 1",Foraging or Eating,Unspecified,"","",,,,,,,S78450312,"",,,Photo taken from day prior,,Streptopelia decaocto,eucdov,Species,2051,,5.00,6,"",3168,4752
427227641,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Ranjeet Singh,2022-03-21,2022,3,21,820,India,IN-RJ-SK,Rajasthan,Sikar,"भाकर कृषि फार्म बानूड़ा रोड ,सीकर ,Rajasthan, IN (27.383, 75.105)",27.3826000,75.1049738,"",,Unspecified,"","",,,,,,,S105278962,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,5.00,6,,3072,4096
408906271,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Lars Petersson | My World of Bird Photography,2021-12-05,2021,12,5,1200,Oman,OM-ZU,Dhofar,,Al Beed Farms,18.3634000,53.9978000,"",Flying,Unspecified,"","",,,,,,,S101296858,"",,,"A Eurasian Collared Dove in flight. For more Omani bird photos, visit www.larsfoto.se, probably The Largest Private Collection of Bird Images Online.",,Streptopelia decaocto,eucdov,Species,2051,,5.00,6,"",1080,1615
542529921,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Alison Davies,2023-03-05,2023,3,5,1107,United States,US-SC-063,South Carolina,Lexington,"Home Depot, 5600 Sunset Blvd, Lexington, SC 29072",33.9964498,-81.2262234,"",,Unspecified,"","",,,,,,,S130291278,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.33,12,,1840,3248
319186601,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Santiago Caballero Carrera,2021-03-23,2021,3,23,905,Spain,ES-AN-MG,Andalucía,Málaga,Ronda (Los Prados),36.8309507,-5.1299326,Adult – 1,,Unspecified,"","",,,,,,,S83943524,"",,,Bañándose,,Streptopelia decaocto,eucdov,Species,2051,,4.62,8,,3400,5100
434314691,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Matthew Dolkart,2022-04-11,2022,4,11,611,United States,US-IL-031,Illinois,Cook,"Montrose Point Bird Sanctuary, Lincoln Park, Chicago",41.9633833,-87.6344204,"",,Unspecified,"","",,,,,,,S106788298,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.62,8,,2813,4220
402639241,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Long-eared Owl,2021-12-06,2021,12,6,1135,United States,US-CA-079,California,San Luis Obispo,Pecan street,35.1121975,-120.5960095,"",,Unspecified,"","",,,,,,,S98564715,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.62,8,,929,1239
248146681,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Nick Hajdukovich,2020-06-29,2020,6,29,531,United States,US-AK-275,Alaska,Wrangell City and Borough,Stikine River—Ketili Creek,56.6922670,-131.9299860,"",,Unspecified,"","",,,,,,,S71242101,"",,,,Flew in to tall spruce tree along the larger marsh along the creek.,Streptopelia decaocto,eucdov,Species,2051,,4.62,8,,2147,3221
210249161,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Bhaarat Vyas,2019-11-12,2019,11,12,737,India,IN-RJ-JS,Rajasthan,Jaisalmer,Desert NP (DNP) & Surroundings--Sudasari,26.7223719,70.6044457,Adult – 1,"",Unspecified,"","",,,,,,,S61393814,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.45,11,Habitat,2283,3412
178697071,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Bhaarat Vyas,2019-03-09,2019,3,9,1515,India,IN-TS-MA,Telangana,Mahabubnagar,mehboobnagar,16.8326088,78.1363025,Adult – 1,,Unspecified,"","",,,,,,,S53659442,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.45,11,,2278,3418
178697061,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Bhaarat Vyas,2019-03-09,2019,3,9,1515,India,IN-TS-MA,Telangana,Mahabubnagar,mehboobnagar,16.8326088,78.1363025,Adult – 1,,Unspecified,"","",,,,,,,S53659442,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.45,11,,2084,3038
136951541,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Bhaarat Vyas,2019-01-20,2019,1,20,800,India,IN-GJ-GA,Gujarat,Gandhinagar,Rancharda Lake,23.0750139,72.4390304,Adult,,Unspecified,"","",,,,,,,S51859439,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.45,11,,,
477173921,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Arthur Mercado,2022-08-21,2022,8,21,858,United States,US-MN-037,Minnesota,Dakota,140th St. Marsh,44.7465808,-93.0168629,"",,Unspecified,"","",,,,,,,S117331255,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.71,7,,2534,4054
432920851,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Antonio M Abella,2022-04-07,2022,4,7,1752,Spain,ES-VC-VN,"Valenciana, Comunidad",Valencia,"Urb. Cumbres de San Antonio, Bétera.",39.5666300,-0.4803780,"",,Unspecified,"","",,,,,,,S106475016,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.71,7,,2877,4316
164824941,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Ed Dunn,2019-06-17,2019,6,17,0,United States,US-AZ-019,Arizona,Pima,Green Valley WRF (controlled access),31.8995622,-110.9699177,"",,Unspecified,"","",,,,,,,S57500897,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.71,7,,2173,3072
126144491,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Andrew E Steinmann,2018-12-01,2018,12,1,1238,United States,US-AZ-013,Arizona,Maricopa,Riparian Preserve at Gilbert Water Ranch,33.3614502,-111.7339478,"",,Unspecified,"","",,,,,,,S50353336,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.71,7,,1536,2304
161353791,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Darren Clark,2019-05-27,2019,5,27,830,United States,US-ID-001,Idaho,Ada,"Eagle, Idaho Fire Station",43.6930880,-116.3402950,"",,Unspecified,"","",,,,,,,S56795290,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,10,,2250,3000
360430341,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Dinis Nascimento,2021-08-10,2021,8,10,830,Portugal,PT-06-FF,Coimbra,Figueira da Foz,Lago do Di,40.1801530,-8.9034483,"",,Unspecified,"","",,,,,,,S93058940,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.44,9,,3456,4608
562801111,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Mike Beggs,2023-04-21,2023,4,21,716,United States,US-CA-085,California,Santa Clara,Guadalupe River Park,37.3439932,-121.9047475,"",,Unspecified,"","",,,,,,,S134544303,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.40,10,,2336,3504
309570331,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Aaron Maizlish,2021-02-19,2021,2,19,1640,United States,US-CA-097,California,Sonoma,Freestone,38.3728298,-122.9121442,"",,Unspecified,"","",,,,,,,S81972938,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.40,10,,3800,5700
106104791,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Brendan Klick,2018-06-30,2018,6,30,1800,United States,US-MI-021,Michigan,Berrien,Three Oaks,41.8005986,-86.6114616,"",,Unspecified,"","",,,,,,,S46910084,"",,,,"one seen near post office, and another two closer to the railroad tracks. Possibly more.",Streptopelia decaocto,eucdov,Species,2051,,4.11,18,,1367,2050
395824901,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Andrew Newmark,2021-12-11,2021,12,11,1048,Virgin Islands (U.S.),VI-ST,Saint Thomas,,Sapphire Beach,18.3354525,-64.8514387,"",,Unspecified,"","",,,,,,,S98746113,"",,,,Two together in a tree along the beach. Large pale doves with a dark crescent on the back of the neck. Later the two flew by with a third following loosely behind. Will add photos.,Streptopelia decaocto,eucdov,Species,2051,,4.83,6,,3817,5729
221830441,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Ergün Cengiz,2020-04-08,2020,4,8,1605,Türkiye,TR-34,İstanbul,,Maltepe Çiftlikler Bölgesi,40.9576942,29.2016460,"",,Unspecified,"","",,,,,,,S66829450,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.83,6,,2451,3676
50918701,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Denny Swaby,2017-03-12,2017,3,12,845,Cayman Islands,KY-WB,West Bay,,Garston Smith Dr,19.3790086,-81.3999176,"",,Unspecified,"","",,,,,,,S35127073,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.83,6,,3657,5120
605605811,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Ilan Moriya,2023-08-21,2023,8,21,722,Israel,IL-D,HaDarom,,Ezuz עזוז,30.7924779,34.4723350,"",,Unspecified,"","",,,,,,,S147774809,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.83,6,,1130,1701
570643541,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Alicia Ambers,2023-04-22,2023,4,22,645,United States,US-FL-099,Florida,Palm Beach,Wakodahatchee Wetlands,26.4781984,-80.1447380,Adult – 2,,Unspecified,"","",,,,,,,S134765992,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.83,6,,5114,7671
560523051,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,James Moodie,2023-04-20,2023,4,20,1032,United States,US-OR-017,Oregon,Deschutes,Sawyer Park,44.0853521,-121.3105068,"","Flying; Nest Building",Unspecified,"","",,,,,,,S134392785,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.83,6,"",2409,3614
554845221,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Ed Harper,2023-04-07,2023,4,7,936,United States,US-CA-067,California,Sacramento,Brannan Island SRA,38.1156510,-121.6899347,"",,Unspecified,"","",,,,,,,S133010073,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.83,6,,1761,3133
527124071,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Tomáš Grim,2022-12-25,2022,12,25,1246,Kuwait,KW-KU,Al Kuwayt,,Al-Shaheed Park,29.3733670,47.9942700,Adult – 1,,Unspecified,"","",,,,,,,S124561135,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.83,6,,2145,3218
502084901,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Pavel Štěpánek,2022-08-21,2022,8,21,700,Czech Republic,CZ-JM,Jihomoravský kraj,,Viničné Šumice,49.2080922,16.8110567,"",,Unspecified,"","",,,,,,,S122132099,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.83,6,,2711,3800
334350811,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Gerard Phillips,2021-05-05,2021,5,5,1239,Canada,CA-ON-OT,Ontario,Ottawa,"Ottawa--Shirley's Bay (Hilda Road feeders)",45.3630185,-75.8797129,"",,Unspecified,"","",,,,,,,S87184187,"",,,,"Heard distinctive and vaguely familiar (out of place/mind) short cooing (initially 3-4 bouts, and another after a long pause) coming from brushy area adjacent Hilda Rd feeders and went and located the bird sitting under the canopy of a pine tree.. Larger/chunkier than MODO. Distant black “collar” noted with long squared tail, black base (one quarter) to tail, 3/4 whitish to the tip of undertail, and grey (not white per African Collared) undertail coverts. Later confirmed the song lacked the long, drawn-out rolling ""r"" aspect towards the end that is a hallmark of African Collard Dove song.",Streptopelia decaocto,eucdov,Species,2051,,4.83,6,,1370,1918
317779211,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Rui Pereira | Portugal Birding,2021-03-18,2021,3,18,1645,Portugal,PT-11-LI,Lisboa,Lisboa,Parque Urbano dos Moinhos de Santana,38.7096952,-9.2060548,"",,Unspecified,"","",,,,,,,S83634744,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.83,6,,1915,4233
298139751,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Joshua Brown,2021-01-11,2021,1,11,1100,Canada,CA-BC-GV,British Columbia,Metro Vancouver,North Vancouver--Harbourside,49.3133589,-123.0964851,"",,Unspecified,"","",,,,,,,S79093561,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.83,6,,3461,5191
190045801,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Cameron Eckert,2019-11-26,2019,11,26,1330,Canada,CA-YT-YT,Yukon Territory,Yukon,Whitehorse--Hanson St,60.7164600,-135.0555920,Adult – 1,,Unspecified,"","",,,,,,,S61778033,"",,,,Flock,Streptopelia decaocto,eucdov,Species,2051,,4.83,6,,2801,4201
157873611,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,M Nagy,2019-05-11,2019,5,11,1700,United States,US-NM-061,New Mexico,Valencia,Bosque Granjas Santuario de Aves,34.8529248,-106.7025797,"",,Unspecified,"","",,,,,,,S56153297,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.83,6,,2352,4181
252650671,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Mark R Johnson,2020-07-31,2020,7,31,1145,United States,US-MD-025,Maryland,Harford,Swan Harbor Farm Park,39.5224820,-76.1144400,"",,Unspecified,"","",,,,,,,S71987393,"",,,,"Continuing. Moving around quite a bit, but staying in the general area of the parking lot and barns. First heard singing, then seen on the roof of the barn next to the silo. The bird then flew to the grassy area next to the parking lot and spent some time picking at gravel on the parking lot. Eventually flew back in the trees near the mansion.",Streptopelia decaocto,eucdov,Species,2051,,4.31,13,,1450,2387
355900411,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Vishnu Vinod,2021-07-21,2021,7,21,725,United Arab Emirates,AE-DU,Dubai,,"Ra's al-Khor Wildlife Sanctuary--Flamingo Hide",25.1927110,55.3123110,Adult – 1,,Unspecified,"","",,,,,,,S92078486,"",,,,"Observed an individual carrying nesting material flying towards the mangrove. Observed this twice, maybe more than one individual was making nest. A count between 20-40 was present.",Streptopelia decaocto,eucdov,Species,2051,,4.50,8,,2000,3000
443574741,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Frédéric Bacuez,2022-04-05,2022,4,5,732,Israel,IL-D,HaDarom,,"Celia's hide המסתור של סיליה",30.7903951,34.4713760,"",,Unspecified,"","",,,,,,,S106474080,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.17,12,,3763,5644
493915751,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Dinis Nascimento,2022-10-15,2022,10,15,800,Portugal,PT-06-FF,Coimbra,Figueira da Foz,Lago do Di,40.1801530,-8.9034483,"",,Unspecified,"","",,,,,,,S120690995,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.40,10,,1536,2048
317970321,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Jack & Holly Bartholmai,2021-03-19,2021,3,19,1013,United States,US-WI-027,Wisconsin,Dodge,"W9148 Lake Emily Rd, Fox Lake US-WI (43.6189,-88.8590)",43.6189470,-88.8590300,Adult – 1,,Unspecified,"","",,,,,,,S83667388,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.57,7,,1592,1990
257081171,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Ad Konings,2020-08-20,2020,8,20,731,United States,US-TX-043,Texas,Brewster,Terlingua Ranch,29.4515191,-103.3942008,"",,Unspecified,"","",,,,,,,S72613077,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.57,7,,1337,2000
418615421,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Vova Novak,2022-02-20,2022,2,20,1410,Ukraine,UA-68,"Khmel'nyts'ka Oblast'",,Goloskiv,49.3889292,27.3450536,"",,Unspecified,"","",,,,,,,S103177303,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.57,7,,2004,3001
121758071,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Bhaarat Vyas,2018-10-13,2018,10,13,845,India,IN-RJ-BI,Rajasthan,Bikaner,"Bikaner, IN (28.028, 73.318)",28.0279042,73.3176721,Adult,,Unspecified,"","",,,,,,,S49153635,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.40,10,,2290,3412
615335136,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Zak Pohlen,2020-06-29,2020,6,29,531,United States,US-AK-275,Alaska,Wrangell City and Borough,Stikine River—Ketili Creek,56.6922670,-131.9299860,"",,Unspecified,"","",,,,,,,S71243749,"",,,,Flew in to tall spruce tree along the larger marsh along the creek.,Streptopelia decaocto,eucdov,Species,2051,,5.00,5,,2400,4000
615288720,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,משה נאמן,2024-02-22,2024,2,22,605,Israel,IL-D,HaDarom,,International Birding and Research Center Eilat (IBRCE) מרכז הצפרות הבינלאומי אילת,29.5726919,34.9718320,"",,Unspecified,"","",,,,,,,S162531329,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,5.00,5,,3344,4084
560574031,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Andrew Thomas 🦅🪶,2023-04-18,2023,4,18,1245,United States,US-WA-063,Washington,Spokane,Mt. Spokane High School,47.7882372,-117.3253066,"",,Unspecified,"","",,,,,,,S134435907,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,5.00,5,,2183,3267
551055361,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Shirley Rushforth Guinn,2023-02-04,2023,2,4,830,Grenada,GD-03,Saint George,,Blue Horizons/Spiceland Mall/Umbrellas/Road to Dive Grenada loop,12.0213926,-61.7634539,"",,Unspecified,"","",,,,,,,S127582542,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,5.00,5,,2324,3396
548733111,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,SONER SABIRLI,2023-01-20,2023,1,20,1500,Türkiye,TR-34,İstanbul,,Turgut Özal Parkı,41.0619063,28.6917400,"",,Unspecified,"","",,,,,,,S126538501,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,5.00,5,,1080,1920
526018871,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Alison Davies,2023-01-19,2023,1,19,1302,United States,US-SC-063,South Carolina,Lexington,"Home Depot, 5600 Sunset Blvd, Lexington, SC 29072",33.9964498,-81.2262234,"",,Unspecified,"","",,,,,,,S126517972,"",,,,"Someone is feeding feral cats and wild birds behind the bushes between Walmart and Home Depot, and there was a flock of Eurasian Collared-Doves feeding on what appeared to be cracked corn and mixed seed. I parked my car and counted the birds, and when I opened the door to get out and take photos, all of the doves spooked and flew up into the trees. I took a few photos of them in the trees and then they all took off and flew in the direction of the Home Depot parking lot. I drove around to that spot and found most of them -- some were perched on a wire (photo attached) and others were in the trees.",Streptopelia decaocto,eucdov,Species,2051,,5.00,5,,1659,2523
495287831,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Yawei Zhang,2022-10-19,2022,10,19,1200,China,CN-13,Hebei,,世纪公园(Century Park),38.0193930,114.5339727,"",,Unspecified,"","",,,,,,,S120925203,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,5.00,5,,3456,4608
492746221,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Michal Bagala,2020-10-25,2020,10,25,1400,Slovakia,SK-NI,Nitriansky kraj,,Levice - Kalvária,48.2246155,18.6060977,"",,Unspecified,"","",,,,,,,S115375530,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,5.00,5,,3165,4748
458949961,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Long-eared Owl,2022-06-05,2022,6,5,0,United States,US-CA-079,California,San Luis Obispo,Pecan street,35.1121975,-120.5960095,"",,Unspecified,"","",,,,,,,S112815511,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,5.00,5,,929,1239
360737381,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,דויד סבן,2021-05-02,2021,5,2,630,Israel,IL-JM,Yerushalayim,,Gazelle Valley עמק הצבאים,31.7588000,35.1954000,"",,Unspecified,"","",,,,,,,S86874638,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,5.00,5,,3173,5339
257025761,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Alison Davies,2020-08-21,2020,8,21,805,United States,US-CA-073,California,San Diego,Borrego Springs--Roadrunner Club/The Springs,33.2626970,-116.3611624,"",,Unspecified,"","",,,,,,,S72669211,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,5.00,5,,2094,2115
145331711,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Michael Bowen,2019-03-05,2019,3,5,1045,United States,US-FL-069,Florida,Lake,Lakeside Motor-home Park,28.9018337,-81.6835910,"",,Unspecified,"","",,,,,,,S53472329,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,5.00,5,,,
141806131,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Ian Hearn,2019-02-20,2019,2,20,1050,United States,US-ID-027,Idaho,Canyon,Nampa to Stoddard Trail,43.5430063,-116.5408069,Adult,,Unspecified,"","",,,,,,,S52966378,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,5.00,5,,3712,5568
123749871,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Vyom Vyas,2018-10-21,2018,10,21,815,India,IN-GJ-AH,Gujarat,Ahmedabad,chittvan,23.0236579,72.4682021,"",,Unspecified,"","",,,,,,,S49969704,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,5.00,5,,3456,5184
239474241,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Mike Cameron,2020-05-28,2020,5,28,1812,United States,US-TX-181,Texas,Grayson,Hagerman NWR,33.7385706,-96.7527511,Adult – 1,,Unspecified,"","",,,,,,,S69777945,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.27,11,,1536,2048
